state,county,s2_cell,waymo_ro_miles,incremental_miles,vintage_end,exposure_phase,geometry_geojson
,AUSTIN,9675056034929967104,18379.363357437476,9951.407,202506,deployment,"{""type"":""Polygon"",""coordinates"":[[[-97.71994536457991,30.254299738793186],[-97.71994536457991,30.242832077986595],[-97.70908543300678,30.243472191103944],[-97.70908543300678,30.25493999691198],[-97.71994536457991,30.254299738793186]]]}"
,AUSTIN,9675056069289705472,17429.588679917404,7831.775,202506,deployment,"{""type"":""Polygon"",""coordinates"":[[[-97.71994536457991,30.242832077986595],[-97.71994536457991,30.23136342440552],[-97.70908543300678,30.23200339240629],[-97.70908543300678,30.243472191103944],[-97.71994536457991,30.242832077986595]]]}"
,AUSTIN,9675056103649443840,78240.41215120541,38976.896,202506,deployment,"{""type"":""Polygon"",""coordinates"":[[[-97.73080697363837,30.24219096178692],[-97.73080697363837,30.230722453555565],[-97.71994536457991,30.23136342440552],[-97.71994536457991,30.242832077986595],[-97.73080697363837,30.24219096178692]]]}"
,AUSTIN,9675056138009182208,34727.04130744533,20782.119,202506,deployment,"{""type"":""Polygon"",""coordinates"":[[[-97.73080697363837,30.25365847735911],[-97.73080697363837,30.24219096178692],[-97.71994536457991,30.242832077986595],[-97.71994536457991,30.254299738793186],[-97.73080697363837,30.25365847735911]]]}"
,AUSTIN,9675056172368920576,157697.88632134307,97246.39,202506,deployment,"{""type"":""Polygon"",""coordinates"":[[[-97.74167025909962,30.253016212242656],[-97.74167025909962,30.241548842137945],[-97.73080697363837,30.24219096178692],[-97.73080697363837,30.25365847735911],[-97.74167025909962,30.253016212242656]]]}"
,AUSTIN,9675056206728658944,70968.89277700156,37465.956,202506,deployment,"{""type"":""Polygon"",""coordinates"":[[[-97.74167025909962,30.241548842137945],[-97.74167025909962,30.230080479489565],[-97.73080697363837,30.230722453555565],[-97.73080697363837,30.24219096178692],[-97.74167025909962,30.241548842137945]]]}"
,AUSTIN,9675056241088397312,28426.247913428862,13306.208,202506,deployment,"{""type"":""Polygon"",""coordinates"":[[[-97.74167025909962,30.230080479489565],[-97.74167025909962,30.218611125458633],[-97.73080697363837,30.219252953826178],[-97.73080697363837,30.230722453555565],[-97.74167025909962,30.230080479489565]]]}"
,AUSTIN,9675056275448135680,45610.84915229204,29697.308,202506,deployment,"{""type"":""Polygon"",""coordinates"":[[[-97.73080697363837,30.230722453555565],[-97.73080697363837,30.219252953826178],[-97.71994536457991,30.2198937792111],[-97.71994536457991,30.23136342440552],[-97.73080697363837,30.230722453555565]]]}"
,AUSTIN,9675056309807874048,17458.31861928945,7412.56,202506,deployment,"{""type"":""Polygon"",""coordinates"":[[[-97.73080697363837,30.219252953826178],[-97.73080697363837,30.20778246376059],[-97.71994536457991,30.208423143565195],[-97.71994536457991,30.2198937792111],[-97.73080697363837,30.219252953826178]]]}"
,AUSTIN,9675056344167612416,22620.258664588207,9027.743,202506,deployment,"{""type"":""Polygon"",""coordinates"":[[[-97.74167025909962,30.218611125458633],[-97.74167025909962,30.207140781206956],[-97.73080697363837,30.20778246376059],[-97.73080697363837,30.219252953826178],[-97.74167025909962,30.218611125458633]]]}"
,AUSTIN,9675056378527350784,5770.125493119827,2409.491,202506,deployment,"{""type"":""Polygon"",""coordinates"":[[[-97.75253521988041,30.217968293742018],[-97.75253521988041,30.20649809553799],[-97.74167025909962,30.207140781206956],[-97.74167025909962,30.218611125458633],[-97.75253521988041,30.217968293742018]]]}"
,AUSTIN,9675056412887089152,16024.878887620847,7591.931,202506,deployment,"{""type"":""Polygon"",""coordinates"":[[[-97.75253521988041,30.229437501840962],[-97.75253521988041,30.217968293742018],[-97.74167025909962,30.218611125458633],[-97.74167025909962,30.230080479489565],[-97.75253521988041,30.229437501840962]]]}"
,AUSTIN,9675056447246827520,18329.564390623003,8355.81,202506,deployment,"{""type"":""Polygon"",""coordinates"":[[[-97.76340185489671,30.228793520243535],[-97.76340185489671,30.217324458310227],[-97.75253521988041,30.217968293742018],[-97.75253521988041,30.229437501840962],[-97.76340185489671,30.228793520243535]]]}"
,AUSTIN,9675056481606565888,327.2231751214951,148.492,202506,deployment,"{""type"":""Polygon"",""coordinates"":[[[-97.76340185489671,30.217324458310227],[-97.76340185489671,30.205854406387655],[-97.75253521988041,30.20649809553799],[-97.75253521988041,30.217968293742018],[-97.76340185489671,30.217324458310227]]]}"
,AUSTIN,9675056584685780992,308.04097009719436,90.412,202506,deployment,"{""type"":""Polygon"",""coordinates"":[[[-97.78514014329618,30.227502543738765],[-97.78514014329618,30.216033774838124],[-97.7742701630638,30.21667961879742],[-97.7742701630638,30.228148534331336],[-97.78514014329618,30.227502543738765]]]}"
,AUSTIN,9675056619045519360,8098.9560480496575,2301.117,202506,deployment,"{""type"":""Polygon"",""coordinates"":[[[-97.7742701630638,30.228148534331336],[-97.7742701630638,30.21667961879742],[-97.76340185489671,30.217324458310227],[-97.76340185489671,30.228793520243535],[-97.7742701630638,30.228148534331336]]]}"
,AUSTIN,9675056653405257728,18129.764186496646,8425.746,202506,deployment,"{""type"":""Polygon"",""coordinates"":[[[-97.7742701630638,30.2396164588302],[-97.7742701630638,30.228148534331336],[-97.76340185489671,30.228793520243535],[-97.76340185489671,30.24026159102579],[-97.7742701630638,30.2396164588302]]]}"
,AUSTIN,9675056687764996096,14124.327751794815,4857.447,202506,deployment,"{""type"":""Polygon"",""coordinates"":[[[-97.78514014329618,30.238970321720554],[-97.78514014329618,30.227502543738765],[-97.7742701630638,30.228148534331336],[-97.7742701630638,30.2396164588302],[-97.78514014329618,30.238970321720554]]]}"
,AUSTIN,9675056722124734464,27784.76735196605,17104.082,202506,deployment,"{""type"":""Polygon"",""coordinates"":[[[-97.78514014329618,30.250437107622414],[-97.78514014329618,30.238970321720554],[-97.7742701630638,30.2396164588302],[-97.7742701630638,30.251083391132934],[-97.78514014329618,30.250437107622414]]]}"
,AUSTIN,9675056756484472832,44982.818669241686,28955.416,202506,deployment,"{""type"":""Polygon"",""coordinates"":[[[-97.7742701630638,30.251083391132934],[-97.7742701630638,30.2396164588302],[-97.76340185489671,30.24026159102579],[-97.76340185489671,30.251728669495872],[-97.7742701630638,30.251083391132934]]]}"
,AUSTIN,9675056790844211200,73094.81095583338,38089.532,202506,deployment,"{""type"":""Polygon"",""coordinates"":[[[-97.76340185489671,30.251728669495872],[-97.76340185489671,30.24026159102579],[-97.75253521988041,30.24090571867302],[-97.75253521988041,30.25237294307706],[-97.76340185489671,30.251728669495872]]]}"
,AUSTIN,9675056825203949568,42422.17135387107,19715.813,202506,deployment,"{""type"":""Polygon"",""coordinates"":[[[-97.76340185489671,30.24026159102579],[-97.76340185489671,30.228793520243535],[-97.75253521988041,30.229437501840962],[-97.75253521988041,30.24090571867302],[-97.76340185489671,30.24026159102579]]]}"
,AUSTIN,9675056859563687936,25657.6086504347,13435.402,202506,deployment,"{""type"":""Polygon"",""coordinates"":[[[-97.75253521988041,30.24090571867302],[-97.75253521988041,30.229437501840962],[-97.74167025909962,30.230080479489565],[-97.74167025909962,30.241548842137945],[-97.75253521988041,30.24090571867302]]]}"
,AUSTIN,9675056893923426304,73935.8609505692,45620.592,202506,deployment,"{""type"":""Polygon"",""coordinates"":[[[-97.75253521988041,30.25237294307706],[-97.75253521988041,30.24090571867302],[-97.74167025909962,30.241548842137945],[-97.74167025909962,30.253016212242656],[-97.75253521988041,30.25237294307706]]]}"
,AUSTIN,9675056928283164672,213977.74800968642,130840.369,202506,deployment,"{""type"":""Polygon"",""coordinates"":[[[-97.75253521988041,30.26383917389268],[-97.75253521988041,30.25237294307706],[-97.74167025909962,30.253016212242656],[-97.74167025909962,30.264482588643258],[-97.75253521988041,30.26383917389268]]]}"
,AUSTIN,9675056962642903040,205520.02839091167,120000.831,202506,deployment,"{""type"":""Polygon"",""coordinates"":[[[-97.75253521988041,30.275304409960153],[-97.75253521988041,30.26383917389268],[-97.74167025909962,30.264482588643258],[-97.74167025909962,30.27594797018001],[-97.75253521988041,30.275304409960153]]]}"
,AUSTIN,9675056997002641408,128287.32370621717,79855.491,202506,deployment,"{""type"":""Polygon"",""coordinates"":[[[-97.76340185489671,30.274659844858633],[-97.76340185489671,30.263194754493398],[-97.75253521988041,30.26383917389268],[-97.75253521988041,30.275304409960153],[-97.76340185489671,30.274659844858633]]]}"
,AUSTIN,9675057031362379776,123814.00220660129,82924.567,202506,deployment,"{""type"":""Polygon"",""coordinates"":[[[-97.76340185489671,30.263194754493398],[-97.76340185489671,30.251728669495872],[-97.75253521988041,30.25237294307706],[-97.75253521988041,30.26383917389268],[-97.76340185489671,30.263194754493398]]]}"
,AUSTIN,9675057065722118144,27100.727226724946,17495.449,202506,deployment,"{""type"":""Polygon"",""coordinates"":[[[-97.7742701630638,30.262549330079125],[-97.7742701630638,30.251083391132934],[-97.76340185489671,30.251728669495872],[-97.76340185489671,30.263194754493398],[-97.7742701630638,30.262549330079125]]]}"
,AUSTIN,9675057100081856512,6115.3911877043065,3904.103,202506,deployment,"{""type"":""Polygon"",""coordinates"":[[[-97.78514014329618,30.26190290028395],[-97.78514014329618,30.250437107622414],[-97.7742701630638,30.251083391132934],[-97.7742701630638,30.262549330079125],[-97.78514014329618,30.26190290028395]]]}"
,AUSTIN,9675057134441594880,4489.43178801632,1948.362,202506,deployment,"{""type"":""Polygon"",""coordinates"":[[[-97.78514014329618,30.273367698545478],[-97.78514014329618,30.26190290028395],[-97.7742701630638,30.262549330079125],[-97.7742701630638,30.274014274509096],[-97.78514014329618,30.273367698545478]]]}"
,AUSTIN,9675057168801333248,17211.26681258081,10288.697,202506,deployment,"{""type"":""Polygon"",""coordinates"":[[[-97.7742701630638,30.274014274509096],[-97.7742701630638,30.262549330079125],[-97.76340185489671,30.263194754493398],[-97.76340185489671,30.274659844858633],[-97.7742701630638,30.274014274509096]]]}"
,AUSTIN,9675057203161071616,18186.35828265523,10842.276,202506,deployment,"{""type"":""Polygon"",""coordinates"":[[[-97.7742701630638,30.2854782232638],[-97.7742701630638,30.274014274509096],[-97.76340185489671,30.274659844858633],[-97.76340185489671,30.28612393943256],[-97.7742701630638,30.2854782232638]]]}"
,AUSTIN,9675057237520809984,3119.8369177813415,1748.946,202506,deployment,"{""type"":""Polygon"",""coordinates"":[[[-97.78514014329618,30.28483150124798],[-97.78514014329618,30.273367698545478],[-97.7742701630638,30.274014274509096],[-97.7742701630638,30.2854782232638],[-97.78514014329618,30.28483150124798]]]}"
,AUSTIN,9675057271880548352,3405.376132454345,1640.783,202506,deployment,"{""type"":""Polygon"",""coordinates"":[[[-97.78514014329618,30.29629430723317],[-97.78514014329618,30.28483150124798],[-97.7742701630638,30.2854782232638],[-97.7742701630638,30.296941175184934],[-97.78514014329618,30.29629430723317]]]}"
,AUSTIN,9675057306240286720,13152.646028362102,8657.279,202506,deployment,"{""type"":""Polygon"",""coordinates"":[[[-97.7742701630638,30.296941175184934],[-97.7742701630638,30.2854782232638],[-97.76340185489671,30.28612393943256],[-97.76340185489671,30.29758703705685],[-97.7742701630638,30.296941175184934]]]}"
,AUSTIN,9675057340600025088,27681.409866518443,18344.625,202506,deployment,"{""type"":""Polygon"",""coordinates"":[[[-97.76340185489671,30.29758703705685],[-97.76340185489671,30.28612393943256],[-97.75253521988041,30.286768650120425],[-97.75253521988041,30.29823189321517],[-97.76340185489671,30.29758703705685]]]}"
,AUSTIN,9675057374959763456,33068.48983653744,20679.136,202506,deployment,"{""type"":""Polygon"",""coordinates"":[[[-97.76340185489671,30.28612393943256],[-97.76340185489671,30.274659844858633],[-97.75253521988041,30.275304409960153],[-97.75253521988041,30.286768650120425],[-97.76340185489671,30.28612393943256]]]}"
,AUSTIN,9675057409319501824,169072.23034975198,101291.644,202506,deployment,"{""type"":""Polygon"",""coordinates"":[[[-97.75253521988041,30.286768650120425],[-97.75253521988041,30.275304409960153],[-97.74167025909962,30.27594797018001],[-97.74167025909962,30.287412355693874],[-97.75253521988041,30.286768650120425]]]}"
,AUSTIN,9675057443679240192,94308.19882950708,61024.142,202506,deployment,"{""type"":""Polygon"",""coordinates"":[[[-97.75253521988041,30.29823189321517],[-97.75253521988041,30.286768650120425],[-97.74167025909962,30.287412355693874],[-97.74167025909962,30.298875744026493],[-97.75253521988041,30.29823189321517]]]}"
,AUSTIN,9675057478038978560,55706.563162423474,33530.309,202506,deployment,"{""type"":""Polygon"",""coordinates"":[[[-97.74167025909962,30.298875744026493],[-97.74167025909962,30.287412355693874],[-97.73080697363837,30.288055056519696],[-97.73080697363837,30.2995185898577],[-97.74167025909962,30.298875744026493]]]}"
,AUSTIN,9675057512398716928,31550.810764635633,16644.958,202506,deployment,"{""type"":""Polygon"",""coordinates"":[[[-97.73080697363837,30.2995185898577],[-97.73080697363837,30.288055056519696],[-97.71994536457991,30.28869675296498],[-97.71994536457991,30.300160431076023],[-97.73080697363837,30.2995185898577]]]}"
,AUSTIN,9675057546758455296,61510.67720545048,31421.084,202506,deployment,"{""type"":""Polygon"",""coordinates"":[[[-97.73080697363837,30.288055056519696],[-97.73080697363837,30.2765905258849],[-97.71994536457991,30.277232077441795],[-97.71994536457991,30.28869675296498],[-97.73080697363837,30.288055056519696]]]}"
,AUSTIN,9675057581118193664,35327.513139380215,22828.958,202506,deployment,"{""type"":""Polygon"",""coordinates"":[[[-97.74167025909962,30.287412355693874],[-97.74167025909962,30.27594797018001],[-97.73080697363837,30.2765905258849],[-97.73080697363837,30.288055056519696],[-97.74167025909962,30.287412355693874]]]}"
,AUSTIN,9675057615477932032,151210.7093775305,90110.827,202506,deployment,"{""type"":""Polygon"",""coordinates"":[[[-97.74167025909962,30.27594797018001],[-97.74167025909962,30.264482588643258],[-97.73080697363837,30.26512499911168],[-97.73080697363837,30.2765905258849],[-97.74167025909962,30.27594797018001]]]}"
,AUSTIN,9675057649837670400,122891.33783364437,69277.792,202506,deployment,"{""type"":""Polygon"",""coordinates"":[[[-97.74167025909962,30.264482588643258],[-97.74167025909962,30.253016212242656],[-97.73080697363837,30.25365847735911],[-97.73080697363837,30.26512499911168],[-97.74167025909962,30.264482588643258]]]}"
,AUSTIN,9675057684197408768,115341.4471342932,67826.643,202506,deployment,"{""type"":""Polygon"",""coordinates"":[[[-97.73080697363837,30.26512499911168],[-97.73080697363837,30.25365847735911],[-97.71994536457991,30.254299738793186],[-97.71994536457991,30.26576640566484],[-97.73080697363837,30.26512499911168]]]}"
,AUSTIN,9675057718557147136,103206.23292572136,59409.447,202506,deployment,"{""type"":""Polygon"",""coordinates"":[[[-97.73080697363837,30.2765905258849],[-97.73080697363837,30.26512499911168],[-97.71994536457991,30.26576640566484],[-97.71994536457991,30.277232077441795],[-97.73080697363837,30.2765905258849]]]}"
,AUSTIN,9675057752916885504,61723.17538248799,37322.89,202506,deployment,"{""type"":""Polygon"",""coordinates"":[[[-97.71994536457991,30.277232077441795],[-97.71994536457991,30.26576640566484],[-97.70908543300678,30.266406808669927],[-97.70908543300678,30.27787262521801],[-97.71994536457991,30.277232077441795]]]}"
,AUSTIN,9675057787276623872,36104.67493504544,22222.788,202506,deployment,"{""type"":""Polygon"",""coordinates"":[[[-97.71994536457991,30.26576640566484],[-97.71994536457991,30.254299738793186],[-97.70908543300678,30.25493999691198],[-97.70908543300678,30.266406808669927],[-97.71994536457991,30.26576640566484]]]}"
,AUSTIN,9675057821636362240,40455.60121280165,21266.558,202506,deployment,"{""type"":""Polygon"",""coordinates"":[[[-97.70908543300678,30.266406808669927],[-97.70908543300678,30.25493999691198],[-97.69822718000074,30.25557925208289],[-97.69822718000074,30.26704620849445],[-97.70908543300678,30.266406808669927]]]}"
,AUSTIN,9675057855996100608,12931.521967844039,5850.967,202506,deployment,"{""type"":""Polygon"",""coordinates"":[[[-97.70908543300678,30.27787262521801],[-97.70908543300678,30.266406808669927],[-97.69822718000074,30.26704620849445],[-97.69822718000074,30.27851216958116],[-97.70908543300678,30.27787262521801]]]}"
,AUSTIN,9675057890355838976,5452.218056911489,2195.241,202506,deployment,"{""type"":""Polygon"",""coordinates"":[[[-97.70908543300678,30.289337445397152],[-97.70908543300678,30.27787262521801],[-97.69822718000074,30.27851216958116],[-97.69822718000074,30.289977134183943],[-97.70908543300678,30.289337445397152]]]}"
,AUSTIN,9675057924715577344,27858.290099824546,17000.872,202506,deployment,"{""type"":""Polygon"",""coordinates"":[[[-97.71994536457991,30.28869675296498],[-97.71994536457991,30.277232077441795],[-97.70908543300678,30.27787262521801],[-97.70908543300678,30.289337445397152],[-97.71994536457991,30.28869675296498]]]}"
,AUSTIN,9675057959075315712,8266.618260283743,3513.735,202506,deployment,"{""type"":""Polygon"",""coordinates"":[[[-97.71994536457991,30.300160431076023],[-97.71994536457991,30.28869675296498],[-97.70908543300678,30.289337445397152],[-97.70908543300678,30.300801268048964],[-97.71994536457991,30.300160431076023]]]}"
,AUSTIN,9675057993435054080,2127.3117181977423,396.923,202506,deployment,"{""type"":""Polygon"",""coordinates"":[[[-97.70908543300678,30.300801268048964],[-97.70908543300678,30.289337445397152],[-97.69822718000074,30.289977134183943],[-97.69822718000074,30.301441101144384],[-97.70908543300678,30.300801268048964]]]}"
,AUSTIN,9675058508831129600,1304.684194677556,494.729,202506,deployment,"{""type"":""Polygon"",""coordinates"":[[[-97.69822718000074,30.27851216958116],[-97.69822718000074,30.26704620849445],[-97.68737060664283,30.26768460550623],[-97.68737060664283,30.279150710899188],[-97.69822718000074,30.27851216958116]]]}"
,AUSTIN,9675058543190867968,709.6537731293373,374.787,202506,deployment,"{""type"":""Polygon"",""coordinates"":[[[-97.69822718000074,30.26704620849445],[-97.69822718000074,30.25557925208289],[-97.68737060664283,30.25621750467362],[-97.68737060664283,30.26768460550623],[-97.69822718000074,30.26704620849445]]]}"
,AUSTIN,9675058577550606336,432.6578827439705,255.457,202506,deployment,"{""type"":""Polygon"",""coordinates"":[[[-97.69822718000074,30.25557925208289],[-97.69822718000074,30.244111301506265],[-97.68737060664283,30.24474940956116],[-97.68737060664283,30.25621750467362],[-97.69822718000074,30.25557925208289]]]}"
,AUSTIN,9675058646270083072,197.77265926283462,15.721,202506,deployment,"{""type"":""Polygon"",""coordinates"":[[[-97.68737060664283,30.24474940956116],[-97.68737060664283,30.233280321329328],[-97.67651571401332,30.233917282986884],[-97.67651571401332,30.245386515636532],[-97.68737060664283,30.24474940956116]]]}"
,AUSTIN,9675058680629821440,6350.210216109507,1274.351,202506,deployment,"{""type"":""Polygon"",""coordinates"":[[[-97.69822718000074,30.244111301506265],[-97.69822718000074,30.232642357925062],[-97.68737060664283,30.233280321329328],[-97.68737060664283,30.24474940956116],[-97.69822718000074,30.244111301506265]]]}"
,AUSTIN,9675058714989559808,5864.103838047343,1544.846,202506,deployment,"{""type"":""Polygon"",""coordinates"":[[[-97.69822718000074,30.232642357925062],[-97.69822718000074,30.221172422500445],[-97.68737060664283,30.22181024113931],[-97.68737060664283,30.233280321329328],[-97.69822718000074,30.232642357925062]]]}"
,AUSTIN,9675058818068774912,139.6984587360703,28.448,202506,deployment,"{""type"":""Polygon"",""coordinates"":[[[-97.68737060664283,30.233280321329328],[-97.68737060664283,30.22181024113931],[-97.67651571401332,30.22244705826445],[-97.67651571401332,30.233917282986884],[-97.68737060664283,30.233280321329328]]]}"
,AUSTIN,9675080018027347968,75.68031058221011,15.011,202506,deployment,"{""type"":""Polygon"",""coordinates"":[[[-97.70908543300678,30.312264092015766],[-97.70908543300678,30.300801268048964],[-97.69822718000074,30.301441101144384],[-97.69822718000074,30.3129040693048],[-97.70908543300678,30.312264092015766]]]}"
,AUSTIN,9675080052387086336,4148.111027510925,1237.11,202506,deployment,"{""type"":""Polygon"",""coordinates"":[[[-97.71994536457991,30.31162311061724],[-97.71994536457991,30.300160431076023],[-97.70908543300678,30.300801268048964],[-97.70908543300678,30.312264092015766],[-97.71994536457991,30.31162311061724]]]}"
,AUSTIN,9675080086746824704,186.31026570828874,61.307,202506,deployment,"{""type"":""Polygon"",""coordinates"":[[[-97.71994536457991,30.323084790431643],[-97.71994536457991,30.31162311061724],[-97.70908543300678,30.312264092015766],[-97.70908543300678,30.32372591614055],[-97.71994536457991,30.323084790431643]]]}"
,AUSTIN,9675080430344208384,12762.71277564914,5401.581,202506,deployment,"{""type"":""Polygon"",""coordinates"":[[[-97.74167025909962,30.32179952451804],[-97.74167025909962,30.310338134020203],[-97.73080697363837,30.31098112474126],[-97.73080697363837,30.322442660013387],[-97.74167025909962,30.32179952451804]]]}"
,AUSTIN,9675080464703946752,1950.2363798710267,700.494,202506,deployment,"{""type"":""Polygon"",""coordinates"":[[[-97.73080697363837,30.322442660013387],[-97.73080697363837,30.31098112474126],[-97.71994536457991,30.31162311061724],[-97.71994536457991,30.323084790431643],[-97.73080697363837,30.322442660013387]]]}"
,AUSTIN,9675080499063685120,12601.113152430356,6541.669,202506,deployment,"{""type"":""Polygon"",""coordinates"":[[[-97.73080697363837,30.31098112474126],[-97.73080697363837,30.2995185898577],[-97.71994536457991,30.300160431076023],[-97.71994536457991,30.31162311061724],[-97.73080697363837,30.31098112474126]]]}"
,AUSTIN,9675080533423423488,41919.84796031578,20121.337,202506,deployment,"{""type"":""Polygon"",""coordinates"":[[[-97.74167025909962,30.310338134020203],[-97.74167025909962,30.298875744026493],[-97.73080697363837,30.2995185898577],[-97.73080697363837,30.31098112474126],[-97.74167025909962,30.310338134020203]]]}"
,AUSTIN,9675080567783161856,42864.63207163377,22565.013,202506,deployment,"{""type"":""Polygon"",""coordinates"":[[[-97.75253521988041,30.309694138086737],[-97.75253521988041,30.29823189321517],[-97.74167025909962,30.298875744026493],[-97.74167025909962,30.310338134020203],[-97.75253521988041,30.309694138086737]]]}"
,AUSTIN,9675080602142900224,4385.227011201618,2442.209,202506,deployment,"{""type"":""Polygon"",""coordinates"":[[[-97.75253521988041,30.321155383578166],[-97.75253521988041,30.309694138086737],[-97.74167025909962,30.310338134020203],[-97.74167025909962,30.32179952451804],[-97.75253521988041,30.321155383578166]]]}"
,AUSTIN,9675080636502638592,3191.8259978370206,1832.957,202506,deployment,"{""type"":""Polygon"",""coordinates"":[[[-97.76340185489671,30.320510236826657],[-97.76340185489671,30.30904913657386],[-97.75253521988041,30.309694138086737],[-97.75253521988041,30.321155383578166],[-97.76340185489671,30.320510236826657]]]}"
,AUSTIN,9675080670862376960,6419.251821889099,4132.474,202506,deployment,"{""type"":""Polygon"",""coordinates"":[[[-97.76340185489671,30.30904913657386],[-97.76340185489671,30.29758703705685],[-97.75253521988041,30.29823189321517],[-97.75253521988041,30.309694138086737],[-97.76340185489671,30.30904913657386]]]}"
,AUSTIN,9675080705222115328,6067.688496384833,3490.359,202506,deployment,"{""type"":""Polygon"",""coordinates"":[[[-97.7742701630638,30.30840312911488],[-97.7742701630638,30.296941175184934],[-97.76340185489671,30.29758703705685],[-97.76340185489671,30.30904913657386],[-97.7742701630638,30.30840312911488]]]}"
,AUSTIN,9675080739581853696,2671.5600277964254,653.724,202506,deployment,"{""type"":""Polygon"",""coordinates"":[[[-97.78514014329618,30.307756115343413],[-97.78514014329618,30.29629430723317],[-97.7742701630638,30.296941175184934],[-97.7742701630638,30.30840312911488],[-97.78514014329618,30.307756115343413]]]}"
,AUSTIN,9675080808301330432,309.03010768695435,136.825,202506,deployment,"{""type"":""Polygon"",""coordinates"":[[[-97.7742701630638,30.31986408389669],[-97.7742701630638,30.30840312911488],[-97.76340185489671,30.30904913657386],[-97.76340185489671,30.320510236826657],[-97.7742701630638,30.31986408389669]]]}"
,AUSTIN,9675081048819499008,17.929415319479336,6.529,202506,deployment,"{""type"":""Polygon"",""coordinates"":[[[-97.75253521988041,30.3326156285332],[-97.75253521988041,30.321155383578166],[-97.74167025909962,30.32179952451804],[-97.74167025909962,30.333259914363737],[-97.75253521988041,30.3326156285332]]]}"
,AUSTIN,9681414063996796928,1472.7452468115177,670.63,202506,deployment,"{""type"":""Polygon"",""coordinates"":[[[-97.79601179450758,30.272720116602052],[-97.79601179450758,30.26125546474223],[-97.78514014329618,30.26190290028395],[-97.78514014329618,30.273367698545478],[-97.79601179450758,30.272720116602052]]]}"
,AUSTIN,9681414098356535296,2529.6631876298393,1197.279,202506,deployment,"{""type"":""Polygon"",""coordinates"":[[[-97.79601179450758,30.26125546474223],[-97.79601179450758,30.249789818598806],[-97.78514014329618,30.250437107622414],[-97.78514014329618,30.26190290028395],[-97.79601179450758,30.26125546474223]]]}"
